0.7782084,0.1983635,0.02342816
0.03525099,0.29243025,0.6723187
0.8091163,0.17398603,0.016897665
0.028181419,0.100179866,0.8716387
0.8532769,0.13601612,0.010706955
0.0052641667,0.040714283,0.9540215
0.0065346844,0.049818266,0.943647
0.03817641,0.26438197,0.69744164
0.0019304225,0.012217698,0.9858519
0.6521684,0.3045564,0.043275144
0.7512355,0.18390307,0.06486142
0.86839205,0.115947776,0.015660115
0.005872496,0.036003873,0.9581236
0.007643836,0.07813966,0.91421646
0.0062645613,0.03687775,0.95685774
0.88926554,0.09945323,0.011281233
0.92875725,0.06576242,0.0054803886
0.46655095,0.46915114,0.064297915
0.04469633,0.21318702,0.7421167
0.012022693,0.09388907,0.89408827
0.16746984,0.579344,0.25318623
0.39801016,0.42689687,0.17509302
0.8867554,0.099166214,0.014078433
0.09554334,0.28429815,0.62015855
0.455022,0.46091565,0.08406228
0.7481417,0.21862848,0.03322979
0.695423,0.22492628,0.07965076
0.042465333,0.1742649,0.7832698
0.40596518,0.39836675,0.19566809
0.5983199,0.33231443,0.06936569
0.5994454,0.3011623,0.09939223
0.7616999,0.1955472,0.042752903
0.93297297,0.060040377,0.0069867237
0.79573965,0.18871422,0.015546142
0.004044332,0.1566865,0.83926916
0.4315255,0.38366574,0.18480879
0.76678765,0.20606913,0.027143203
0.48834568,0.3730906,0.13856371
0.80746746,0.17414936,0.01838314
0.11581715,0.5687259,0.315457
0.79223984,0.18781042,0.019949727
0.03248403,0.2078837,0.75963223
0.8974239,0.08960233,0.012973742
0.00759918,0.03523249,0.95716834
0.5821207,0.35525888,0.062620424
0.019500414,0.120520495,0.85997915
0.7150526,0.24100412,0.043943327
0.9501447,0.04560541,0.004249907
0.9590176,0.037187718,0.0037947025
0.6239955,0.30528247,0.07072203
0.0059555117,0.08736616,0.9066783
0.9228897,0.07106634,0.00604391
0.003898647,0.022013383,0.97408795
0.0037272826,0.023484012,0.9727887
0.9685204,0.02837354,0.003105989
0.941934,0.05301824,0.0050477646
0.9522782,0.04458388,0.0031379284
0.72149473,0.23364721,0.044858042
0.9731357,0.024313627,0.0025506974
0.8034634,0.15456462,0.04197203
0.96785706,0.029451063,0.0026918612
0.84798896,0.14457756,0.007433458
0.94222313,0.054291893,0.0034849525
0.8944189,0.09572201,0.009859074
0.62781364,0.30419245,0.067993924
0.011665208,0.08125111,0.90708363
0.003562027,0.016760373,0.9796776
0.38223404,0.40255085,0.21521509
0.0043475637,0.050490607,0.9451618
0.81877583,0.15824005,0.022984052
0.118990265,0.26935652,0.61165315
0.93928546,0.05576939,0.0049450905
0.13290459,0.392433,0.4746624
0.00648732,0.06752811,0.92598456
0.5859493,0.30652565,0.10752502
0.058992073,0.22788016,0.7131278
0.540981,0.38908258,0.06993637
0.004632368,0.090122186,0.9052454
0.59285873,0.35609263,0.05104864
0.16942988,0.2960844,0.5344857
0.34797454,0.44519198,0.20683351
0.013709998,0.10986539,0.8764246
0.6925783,0.265995,0.04142665
0.007882817,0.06663048,0.92548674
0.8764809,0.11299727,0.010521887
0.003294303,0.007706175,0.98899955
0.1357997,0.3903906,0.4738097
0.26101762,0.36792284,0.37105957
0.06424422,0.47184533,0.46391046
0.8434929,0.1403146,0.016192542
0.981154,0.016731396,0.0021145118
0.81390893,0.16439186,0.021699136
0.030016268,0.13461925,0.83536446
0.88986975,0.100496896,0.009633418
0.9597876,0.03646162,0.0037507757
0.4843695,0.40266392,0.112966605
0.0019969186,0.013026556,0.98497653
0.0028838622,0.060136463,0.9369797
0.23670983,0.54342103,0.21986918
0.85325,0.13327658,0.013473436
0.90340865,0.09078299,0.005808447
0.0018720125,0.011070198,0.98705775
0.026503399,0.08383162,0.88966495
0.414406,0.5188439,0.0667501
0.04589766,0.109907925,0.8441944
0.87192553,0.11844729,0.009627132
0.86201054,0.1271959,0.010793525
0.9332215,0.061356883,0.0054215593
0.9369847,0.058597527,0.0044177077
0.008762462,0.1010079,0.89022964
0.8495603,0.13807969,0.012359992
0.6023608,0.3538959,0.043743286
0.35651588,0.5150999,0.12838423
0.91283864,0.07708469,0.01007669
0.25161576,0.5337932,0.21459106
0.040961932,0.32599032,0.63304776
0.8868383,0.10235708,0.010804611
0.09735666,0.3137779,0.58886546
0.014055104,0.11312787,0.87281704
0.96990436,0.027284972,0.0028106733
0.9564294,0.040420726,0.0031498813
0.5744671,0.36147618,0.06405663
0.542623,0.35913327,0.0982437
0.41982844,0.49523667,0.084934816
0.8189338,0.15788671,0.023179468
0.9237381,0.06736624,0.008895659
0.8811711,0.10854225,0.0102866525
0.84300154,0.14254817,0.014450266
0.7446654,0.22532631,0.030008353
0.96623236,0.03118526,0.0025823868
0.89513725,0.09549428,0.00936845
0.48688248,0.44296798,0.07014951
0.56527394,0.39542797,0.039298125
0.47456643,0.35764882,0.16778477
0.13674584,0.3670464,0.49620777
0.8234725,0.15683644,0.01969117
0.5158392,0.3920351,0.09212569
0.611696,0.34076023,0.04754371
0.84641397,0.13626869,0.01731729
0.70359725,0.24350348,0.052899264
0.11149828,0.39851466,0.48998708
0.95536095,0.041088738,0.0035503104
0.12799232,0.38614067,0.48586702
0.81050295,0.16363007,0.025866982
0.9589753,0.036886554,0.0041380823
0.0016097709,0.010873895,0.9875164
0.0024968332,0.0077452105,0.9897579
0.01251578,0.06787168,0.9196125
0.0042198473,0.026765302,0.9690148
0.1436317,0.33940306,0.51696527
0.8458156,0.14173572,0.012448653
0.6066855,0.30985588,0.08345864
0.8890064,0.10143168,0.009561926
0.9122043,0.07976988,0.00802584
0.77357423,0.2014999,0.024925847
0.41461146,0.4927839,0.09260464
0.94351244,0.049531654,0.0069558956
0.6274413,0.3177516,0.05480717
0.67071825,0.30062968,0.02865207
0.67583764,0.27408358,0.050078873
0.936456,0.057148658,0.006395302
0.85822487,0.13140616,0.010369023
0.87318784,0.11393916,0.012872993
0.0017563335,0.016250571,0.9819931
0.97425824,0.023424897,0.0023168507
0.78017616,0.19846156,0.021362234
0.0023414623,0.015727496,0.981931
0.6234651,0.32168,0.054854847
0.7654711,0.19815765,0.036371317
0.0036241023,0.012990874,0.9833851
0.10741135,0.28327146,0.6093171
0.0015888596,0.029474923,0.9689362
0.9643639,0.032411456,0.0032246215
0.8920888,0.099786535,0.0081246365
0.8960977,0.09265251,0.0112497965
0.688733,0.2435696,0.067697436
0.037177157,0.14836624,0.8144566
0.6657753,0.273818,0.060406696
0.79031456,0.19127153,0.018413909
0.02600204,0.10267227,0.8713257
0.9024157,0.08929275,0.00829151
0.0034413333,0.028501695,0.96805704
0.89776546,0.090414524,0.011820096
0.53598464,0.39619493,0.06782043
0.055507854,0.10144429,0.84304786
0.92930156,0.061039444,0.009659042
0.9665326,0.029628178,0.0038392479
0.10752975,0.2983514,0.59411883
0.011673481,0.055205498,0.933121
0.13549002,0.29259,0.57192
0.9767224,0.02102599,0.0022516348
0.58149505,0.2929179,0.12558706
0.9654115,0.030185763,0.0044027604
0.51665604,0.34100834,0.14233564
0.75038016,0.21867876,0.03094111
0.121650204,0.270378,0.60797185
0.2375365,0.5362389,0.22622466
0.8698512,0.114042826,0.01610603
0.8839013,0.10766189,0.008436775
0.7248426,0.25457108,0.020586336
0.9101642,0.08050688,0.00932894
0.5256679,0.38049313,0.09383897
0.97604036,0.021802014,0.0021576572
0.5596608,0.35019252,0.0901467
0.9739579,0.022579405,0.0034627363
0.75186604,0.1962183,0.051915627
0.21817155,0.39771026,0.3841182
0.5598792,0.36885017,0.071270645
0.7296628,0.23300548,0.03733177
0.9570312,0.039162613,0.0038061717
0.9469733,0.048017487,0.00500917
0.9793377,0.018273305,0.0023890056
0.9740559,0.02332189,0.0026223033
0.6197957,0.32629994,0.053904332
0.9623085,0.03477231,0.002919212
0.50839865,0.3547183,0.1368831
0.57344013,0.31971312,0.106846765
0.0017785606,0.010631012,0.98759043
0.63057333,0.33699763,0.032429017
0.9323994,0.0622766,0.0053240047
0.7620005,0.20426746,0.033732075
0.0023866848,0.030928068,0.9666852
0.9410926,0.05561534,0.0032920649
0.4426492,0.5223309,0.03501994
0.004839625,0.044762284,0.9503981
0.9209569,0.07384112,0.0052019004
0.00897064,0.05095028,0.9400791
0.045817643,0.14138468,0.8127976
0.025897518,0.1379888,0.8361137
0.081691794,0.30621365,0.6120946
0.6362476,0.2919115,0.07184093
0.9402499,0.05439528,0.005354787
0.55998397,0.35764685,0.0823692
0.62229514,0.31214437,0.06556049
0.048517425,0.11184644,0.83963615
0.85808295,0.1308438,0.0110733
0.8761458,0.108474374,0.015379756
0.8504773,0.1304935,0.019029174
0.29562822,0.5207583,0.18361354
0.57349885,0.3091106,0.117390566
0.58843565,0.31865153,0.09291275
0.06612434,0.21608388,0.7177918
0.42762613,0.50104314,0.07133069
0.0026499734,0.013924416,0.9834257
0.04569893,0.14230093,0.81200016
0.73074865,0.19985022,0.06940114
0.005751957,0.06567716,0.92857087
0.0024373604,0.018992096,0.9785705
0.81120783,0.16268073,0.026111431
0.28210723,0.30422187,0.41367096
0.8233663,0.16325411,0.013379582
0.5308093,0.3369394,0.13225135
0.85473853,0.13441418,0.010847299
0.933481,0.062202834,0.004316213
0.8801152,0.10738464,0.012500087
0.6010695,0.34939834,0.04953211
0.9337286,0.06186492,0.004406488
0.44605932,0.45173082,0.10220984
0.8978422,0.09429393,0.007863845
0.20326044,0.46666643,0.33007312
0.012878865,0.104186535,0.8829346
0.78105974,0.18307428,0.035866003
0.86119944,0.12914169,0.009658861
0.8293973,0.1549573,0.015645422
0.34944367,0.42350328,0.22705306
0.9720938,0.02568101,0.002225236
0.91586727,0.07611767,0.00801501
0.94613683,0.048537314,0.0053258883
0.8014051,0.1747784,0.023816569
0.8607055,0.1212691,0.018025346
0.012058568,0.07918049,0.90876096
0.22497514,0.44792894,0.32709587
0.15871689,0.43424478,0.4070383
0.0015031297,0.0100485515,0.9884483
0.58657056,0.33245432,0.080975145
0.45212424,0.37945786,0.16841793
0.011936689,0.10799816,0.8800652
0.822627,0.15532301,0.02204999
0.008658708,0.018851204,0.9724901
0.07005542,0.24875998,0.68118453
0.0015111084,0.008398712,0.99009013
0.7474697,0.22592348,0.026606863
0.8779722,0.10265971,0.019368147
0.35804003,0.40433267,0.23762734
0.023294026,0.3573411,0.61936486
0.68822443,0.29041025,0.021365317
0.8599959,0.12653825,0.0134658
0.0020063368,0.006013904,0.9919797
0.11936381,0.47226095,0.4083752
0.886446,0.10312093,0.010433034
0.6244127,0.33516195,0.04042532
0.9062028,0.08522348,0.008573727
0.44810826,0.3746913,0.17720044
0.029152406,0.103419304,0.86742824
0.5527871,0.40334156,0.043871302
0.68354565,0.2977702,0.018684208
0.7974552,0.18606594,0.01647886
0.82480377,0.16177654,0.013419727
0.96573746,0.031864755,0.0023978108
0.90726966,0.08588277,0.0068476433
0.7365022,0.23434603,0.029151803
0.6526149,0.26196116,0.08542397
0.0026702702,0.026029749,0.9713
0.006123454,0.0690336,0.9248429
0.8737447,0.116641425,0.009613854
0.4161401,0.4036048,0.1802551
0.5373653,0.28573906,0.17689565
0.90884113,0.084737375,0.006421534
0.5990992,0.3526817,0.04821908
0.011214843,0.15047109,0.83831406
0.016078703,0.18316954,0.80075175
0.7958829,0.1883608,0.015756324
0.6488191,0.3051627,0.046018213
0.7083621,0.2702901,0.021347754
0.7778332,0.19419876,0.027967997
0.021235498,0.15915714,0.8196073
0.014660763,0.060746826,0.92459244
0.00939231,0.080395594,0.91021204
0.57567835,0.39724958,0.027072059
0.002077264,0.019223932,0.97869885
0.06778754,0.38610455,0.5461079
0.7565357,0.20603707,0.03742722
0.8389146,0.14599134,0.015094113
0.96320057,0.033264823,0.0035345622
0.8433162,0.13990727,0.016776502
0.84951955,0.13969767,0.010782762
0.9338428,0.06123497,0.004922301
0.02095066,0.13145281,0.8475965
0.48636028,0.3978213,0.11581841
0.9646797,0.031717323,0.003602904
0.06465991,0.22800772,0.7073324
0.016822297,0.10355081,0.8796269
0.05470849,0.28445983,0.6608317
0.40070948,0.47197708,0.12731348
0.005245451,0.05169097,0.94306356
0.98037165,0.017220905,0.0024073697
0.016046211,0.09341953,0.8905342
0.0072283163,0.03286969,0.9599019
0.035696052,0.10355129,0.86075264
0.0062599806,0.030399164,0.9633408
0.614439,0.3368418,0.048719194
0.82220644,0.16642714,0.011366494
0.7415166,0.21957307,0.038910337
0.0044544404,0.033867046,0.9616785
0.7073817,0.26485378,0.027764466
0.9621362,0.035009738,0.002854019
0.91081226,0.08234339,0.0068444107
0.8975471,0.09652897,0.0059239715
0.0064689005,0.06688967,0.92664146
0.9453904,0.050562892,0.0040466883
0.78993297,0.19131891,0.018748038
0.80188644,0.17852905,0.01958448
0.73562133,0.23567499,0.028703656
0.6724774,0.27836305,0.04915952
0.8898094,0.1016652,0.008525352
0.98170596,0.016090222,0.0022037704
0.88062656,0.112497,0.006876415
0.0019888415,0.019269658,0.97874147
0.08926064,0.30219728,0.6085421
0.8834066,0.10936771,0.0072257663
0.8754911,0.112494476,0.012014467
0.96056956,0.035774507,0.0036558826
0.01439152,0.06537248,0.920236
0.88341254,0.107870795,0.008716702
0.7221185,0.2564117,0.021469882
0.84590864,0.14187568,0.012215647
0.36232966,0.4161068,0.22156361
0.56805557,0.37642393,0.055520527
0.9277544,0.06485616,0.0073894155
0.46244133,0.45854098,0.07901772
0.12363228,0.38200694,0.4943608
0.6089576,0.35725874,0.0337837
0.687124,0.29130355,0.021572407
0.9734095,0.023947986,0.0026425628
0.95274216,0.043026786,0.0042309924
0.9308929,0.06416653,0.004940555
0.9743183,0.023176119,0.0025055609
0.8554483,0.13147853,0.013073187
0.97834915,0.019607352,0.0020435154
0.065393,0.19628485,0.73832214
0.0015780851,0.012435505,0.9859865
0.0048125912,0.038564224,0.9566232
0.01719853,0.09923392,0.8835676
0.76993585,0.21290539,0.01715872
0.9013946,0.09179052,0.006814863
0.94209194,0.052376047,0.0055320277
0.0058999383,0.03758507,0.956515
0.57570285,0.3763619,0.047935233
0.7797249,0.18050654,0.03976856
0.2639814,0.6343557,0.1016628
0.65507925,0.28808376,0.05683706
0.9585543,0.037405245,0.004040443
0.5892571,0.38726035,0.023482516
0.702703,0.22261867,0.07467829
0.93686295,0.05884678,0.0042903307
0.002296693,0.010325642,0.9873777
0.008561096,0.052944485,0.9384944
0.47777155,0.46301976,0.059208643
0.8678273,0.11429892,0.017873839
0.24923976,0.5127306,0.23802964
0.55965793,0.3613752,0.07896682
0.45141846,0.43688855,0.11169302
0.45730084,0.4173338,0.12536527
0.008869114,0.19810605,0.79302484
0.008052169,0.041211177,0.95073664
0.0032421995,0.028354969,0.9684028
0.34489658,0.4659656,0.18913785
0.594353,0.28918886,0.11645814
0.96202654,0.034662347,0.0033111572
0.0817793,0.29808208,0.62013865
0.003892247,0.020885846,0.9752219
0.9319376,0.06333429,0.0047281478
0.6004815,0.34281027,0.056708228
0.102776125,0.28285453,0.6143694
0.0020765048,0.017304651,0.9806189
0.6822943,0.2835476,0.034158118
0.027599303,0.36444303,0.60795766
0.949798,0.044387896,0.005814115
0.008409713,0.073373124,0.9182172
0.019076763,0.10374377,0.8771795
0.98004913,0.017741056,0.0022098357
0.92894375,0.06604214,0.0050141867
0.002608606,0.022982815,0.9744085
0.0026608435,0.01732292,0.9800163
0.49316794,0.37474743,0.13208462
0.013599912,0.07639511,0.910005
0.9498411,0.0436951,0.006463854
0.49562606,0.34987918,0.15449478
0.09266152,0.4967618,0.41057664
0.94639504,0.047692064,0.0059129945
0.8564028,0.12626843,0.017328743
0.7348203,0.22832473,0.036854908
0.015040217,0.06502057,0.91993916
0.9112213,0.08162855,0.0071500414
0.96937054,0.027443096,0.00318643
0.17157455,0.42208362,0.40634176
0.028464103,0.110387065,0.8611488
0.03195264,0.17433284,0.7937146
0.16786417,0.3207426,0.51139325
0.002254416,0.0058474294,0.9918982
0.8731647,0.114086516,0.012748809
0.8599564,0.13354671,0.0064969207
0.69035023,0.28142187,0.028227923
0.1726255,0.4933542,0.33402032
0.5367783,0.43294194,0.030279793
0.8928176,0.09732075,0.009861723
0.9309934,0.060835533,0.008171027
0.0074807066,0.064934365,0.92758495
0.29722124,0.3387297,0.36404905
0.0156055605,0.06747545,0.91691905
0.800507,0.18362303,0.015869925
0.034982402,0.42994767,0.53506994
0.7335457,0.24095304,0.025501242
0.18029268,0.38401183,0.43569553
0.019198913,0.1239324,0.8568687
0.004619912,0.038879007,0.95650107
0.004268713,0.02986323,0.965868
0.67920464,0.25557092,0.06522445
0.68355453,0.28164294,0.034802563
0.3352638,0.43714008,0.2275961
0.64087546,0.31600606,0.043118462
0.50377977,0.4460106,0.050209586
0.16397494,0.5824533,0.25357172
0.65542644,0.32483366,0.019739902
0.0066548535,0.04507644,0.9482687
0.77918243,0.19571088,0.025106613
0.8567612,0.12650104,0.01673777
0.004276821,0.027510481,0.96821266
0.9128795,0.077734776,0.009385756
0.39954656,0.34004986,0.26040354
0.9003305,0.08796042,0.011709041
0.9363917,0.05615198,0.0074563473
0.02484884,0.11017844,0.8649728
0.88695705,0.099262334,0.01378068
0.9126704,0.07783345,0.009496227
0.52964205,0.35749102,0.11286692
0.0023066017,0.046117067,0.95157635
0.010799349,0.0601351,0.9290655
0.0021886004,0.012994245,0.9848172
0.001950348,0.014477876,0.98357177
0.46574605,0.36287,0.17138399
0.0027948373,0.02317323,0.97403187
0.8202059,0.16700235,0.0127916625
0.0021117858,0.007647102,0.99024117
0.81677264,0.16673504,0.016492303
0.565354,0.3761352,0.058510818
0.6804946,0.28489536,0.0346101
0.016831825,0.30056652,0.6826017
0.0034463205,0.032008126,0.9645455
0.010379807,0.07636916,0.91325104
0.83798593,0.1479659,0.014048171
0.8164722,0.16651693,0.01701095
0.00892528,0.046675697,0.944399
0.0015898473,0.009948137,0.9884621
0.93455845,0.060818385,0.004623116
0.24405874,0.44094518,0.3149961
0.0026582133,0.013818093,0.98352367
0.48651183,0.33218107,0.18130714
0.77086186,0.20657265,0.02256549
0.84271455,0.14552851,0.011756958
0.9292963,0.06463943,0.006064227
0.32144248,0.58337176,0.0951858
0.004313707,0.022882793,0.9728035
0.7360356,0.2125474,0.051416993
0.0012280331,0.010875124,0.9878969
0.60509706,0.33822104,0.056681886
0.96848476,0.028403526,0.003111831
0.77689314,0.19543476,0.027672078
0.008745967,0.0470726,0.9441814
0.0025708794,0.015568022,0.9818611
0.9539714,0.04006503,0.0059636342
0.011092076,0.048278946,0.94062895
0.8271738,0.15033792,0.02248827
0.012352908,0.058813684,0.92883337
0.9732484,0.024312446,0.0024391985
0.0020288916,0.008433303,0.98953784
0.9779991,0.019664176,0.0023367717
0.0063772467,0.10573693,0.88788575
0.45730713,0.31743515,0.2252577
0.013446961,0.046537075,0.9400159
0.007367883,0.036834676,0.95579743
0.0029852819,0.025893947,0.9711207
0.85516423,0.12887342,0.015962312
0.7232038,0.24089497,0.03590126
0.23244481,0.48888788,0.27866733
0.00394315,0.024331784,0.97172505
0.3286531,0.49210697,0.17923997
0.0706696,0.20745276,0.72187763
0.005700416,0.030479664,0.96382
0.78624713,0.19719346,0.016559377
0.06692809,0.25795642,0.67511547
0.5593183,0.34547222,0.09520953
0.0030152525,0.020282269,0.9767025
0.36145747,0.45000508,0.18853743
0.9449293,0.050812293,0.0042584357
0.011400549,0.15474488,0.8338546
0.9647026,0.032348793,0.002948609
0.94225955,0.054213777,0.0035267367
0.74549097,0.21292442,0.04158462
0.8442208,0.14201394,0.01376518
0.8494481,0.12894198,0.021609949
0.5757179,0.38902614,0.035255935
0.15792233,0.53217083,0.3099068
0.90155715,0.08348561,0.014957296
0.0039814766,0.06252241,0.9334961
0.026999056,0.17961226,0.79338866
0.97175276,0.025629224,0.0026180334
0.7371823,0.22379927,0.039018396
0.0065847565,0.04921674,0.9441985
0.9627092,0.0337568,0.0035340933
0.098524086,0.2105029,0.69097304
0.95110834,0.044489894,0.0044018114
0.3579463,0.36474204,0.27731165
0.21183826,0.56351894,0.22464281
0.8832361,0.101644084,0.015119852
0.0034503452,0.026146838,0.9704028
0.0019580186,0.009720693,0.98832124
0.7637015,0.21068427,0.0256143
0.59316593,0.3490544,0.0577797
0.0075816107,0.027277835,0.9651406
0.91489047,0.07676766,0.008341823
0.051323492,0.17756583,0.7711107
0.83936393,0.14887454,0.011761547
0.81624544,0.1726053,0.011149274
0.33881426,0.4325036,0.22868218
0.6353999,0.2518576,0.11274248
0.03233931,0.15934849,0.8083122
0.007761778,0.044236634,0.94800156
0.9607259,0.03569515,0.0035790296
0.67925227,0.26303864,0.057709135
0.05745586,0.23236072,0.71018344
0.0145400725,0.1317457,0.8537142
0.9672066,0.029437585,0.00335579
0.93899333,0.055473357,0.0055333073
0.011754517,0.04020084,0.94804466
0.95854515,0.037806474,0.0036484436
0.87849736,0.11023878,0.011263763
0.81052953,0.1700005,0.019469904
0.81899315,0.14682192,0.034184948
0.91549027,0.07587368,0.008636098
